RMS CDW ID,General Offense Number,Offense Code,Offense Code Extension,Offense Type,Summary Offense Code,Summarized Offense Description,Date Reported,Occurred Date or Date Range Start,Occurred Date Range End,Hundred Block Location,District/Sector,Zone/Beat,Census Tract 2000,Longitude,Latitude,Location,Month,Year
1044135,2014906808,2999,0,PROPERTY DAMAGE - GRAFFITI,2900,PROPERTY DAMAGE,8/24/2014 20:39,8/24/2014 10:30,8/24/2014 12:30,19XX BLOCK OF 25 AV S,R,R1,9500.6042,0,0,"(0.0, 0.0)",8,2014
38635,2014906808,2999,0,PROPERTY DAMAGE - GRAFFITI,2900,PROPERTY DAMAGE,8/24/2014 20:39,8/24/2014 10:30,8/24/2014 12:30,19XX BLOCK OF 25 AV S,R,R2,9500.2054,-122.3003169,47.58589885,"(47.585898848, -122.300316938)",8,2014
1046095,2014906815,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 19:58,8/23/2014 19:30,8/24/2014 10:00,24XX BLOCK OF 2 AV W,Q,Q2,6000.3015,0,0,"(0.0, 0.0)",8,2014
38501,2014906815,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 19:58,8/23/2014 19:30,8/24/2014 10:00,24XX BLOCK OF 2 AV W,Q,Q2,6000.3023,-122.359585,47.64051353,"(47.640513532, -122.359584954)",8,2014
1043825,2014282540,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 19:53,8/24/2014 17:30,8/24/2014 17:45,HARBOR AV SW / CALIFORNIA WY SW,W,W1,9600.5,-122.38153,47.58950405,"(47.589504047, -122.381529962)",8,2014
38524,2014282540,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 19:53,8/24/2014 17:30,8/24/2014 17:45,HARBOR AV SW / CALIFORNIA WY SW,W,W1,9600.1,-122.38153,47.58950405,"(47.589504047, -122.381529963)",8,2014
1057193,2014282538,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/24/2014 19:50,8/24/2014 19:50,,4XX BLOCK OF NE NORTHGATE WY,N,N3,1200.4005,-122.3246152,47.7086028,"(47.7086028, -122.324615155)",8,2014
38636,2014282538,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/24/2014 19:50,8/24/2014 19:50,,4XX BLOCK OF NE NORTHGATE WY,L,L2,1200.401,-122.3246152,47.7086028,"(47.7086028, -122.324615155)",8,2014
1049185,2014282536,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 19:48,8/24/2014 19:48,,7XX BLOCK OF N 68 ST,J,J1,3500.1001,0,0,"(0.0, 0.0)",8,2014
38642,2014282536,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 19:48,8/24/2014 19:48,,7XX BLOCK OF N 68 ST,J,J3,3500.1002,-122.3486159,47.6787044,"(47.678704401, -122.348615896)",8,2014
1046353,2014906814,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 19:44,8/24/2014 14:30,8/24/2014 14:50,25XX BLOCK OF LAKE WASHINGTON BV E,C,C3,6200.1018,0,0,"(0.0, 0.0)",8,2014
38500,2014906813,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 19:24,8/24/2014 2:00,8/24/2014 7:00,70XX BLOCK OF ROOSEVELT WY NE,U,U1,2600.202,-122.3174208,47.67982109,"(47.679821093, -122.317420752)",8,2014
1046057,2014906813,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 19:24,8/24/2014 2:00,8/24/2014 7:00,70XX BLOCK OF ROOSEVELT WY NE,U,U1,2600.401,0,0,"(0.0, 0.0)",8,2014
38571,2014282420,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 18:47,8/24/2014 18:00,8/24/2014 18:30,10XX BLOCK OF E PIKE ST,E,E2,7500.4014,-122.3187939,47.6140898,"(47.614089799, -122.318793871)",8,2014
1044099,2014282420,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 18:47,8/24/2014 18:00,8/24/2014 18:30,10XX BLOCK OF E PIKE ST,C,C2,7500.4007,0,0,"(0.0, 0.0)",8,2014
38575,2014906806,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 18:31,8/18/2014 1:00,8/24/2014 5:00,3XX BLOCK OF N 47 ST,B,B2,4900.1019,-122.3546996,47.6628813,"(47.662881295, -122.354699606)",8,2014
1043842,2014906806,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 18:31,8/18/2014 1:00,8/24/2014 5:00,3XX BLOCK OF N 47 ST,J,J2,4900.6012,0,0,"(0.0, 0.0)",8,2014
38521,2014282476,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/24/2014 18:21,8/19/2014 21:00,8/23/2014 21:00,13 AV E / E THOMAS ST,E,E1,7500.5,-122.3156452,47.62111133,"(47.621111329, -122.315645158)",8,2014
1050714,2014282476,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/24/2014 18:21,8/19/2014 21:00,8/23/2014 21:00,13 AV E / E THOMAS ST,C,C2,7500.1009,-122.3156452,47.62111133,"(47.621111329, -122.315645158)",8,2014
38497,2014282364,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/24/2014 18:14,8/24/2014 16:18,,94XX BLOCK OF RAVENNA AV NE,U,U1,2100.2003,-122.305206,47.69678134,"(47.696781342, -122.305205976)",8,2014
1049180,2014282364,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/24/2014 18:14,8/24/2014 16:18,,94XX BLOCK OF RAVENNA AV NE,U,U1,2100.4006,0,0,"(0.0, 0.0)",8,2014
38522,2014282464,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/24/2014 18:09,8/24/2014 18:09,,1XX BLOCK OF S WASHINGTON ST,K,K2,9200.2023,-122.3335291,47.60088239,"(47.600882391, -122.333529119)",8,2014
1043823,2014282464,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/24/2014 18:09,8/24/2014 18:09,,1XX BLOCK OF S WASHINGTON ST,K,K3,9200.2013,0,0,"(0.0, 0.0)",8,2014
38513,2014282370,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 17:51,8/24/2014 9:00,8/24/2014 16:30,30XX BLOCK OF NE 137 ST,L,L3,100.2011,-122.2950019,47.72796252,"(47.727962516, -122.295001921)",8,2014
1049177,2014282370,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 17:51,8/24/2014 9:00,8/24/2014 16:30,30XX BLOCK OF NE 137 ST,L,L1,100.2007,0,0,"(0.0, 0.0)",8,2014
38590,2014282436,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/24/2014 17:42,8/24/2014 17:25,,110XX BLOCK OF 8 AV NE,L,L2,1200.3,-122.3206032,47.71039668,"(47.710396678, -122.32060318)",8,2014
1043824,2014282436,5016,1,VIOL-COURT ORDER,5000,VIOLATION OF COURT ORDER,8/24/2014 17:42,8/24/2014 17:25,,110XX BLOCK OF 8 AV NE,L,L2,1200.3,0,0,"(0.0, 0.0)",8,2014
38520,2014282343,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 17:38,8/23/2014 8:00,8/24/2014 14:30,75XX BLOCK OF 16 AV SW,F,F1,10800.1033,-122.3550221,47.53502557,"(47.535025571, -122.355022141)",8,2014
1043821,2014282343,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 17:38,8/23/2014 8:00,8/24/2014 14:30,75XX BLOCK OF 16 AV SW,F,F1,10800.1014,0,0,"(0.0, 0.0)",8,2014
38512,2014282369,X,16,DISPUTE-CIVIL PROPERTY (NON AU,X,DISPUTE,8/24/2014 17:30,8/24/2014 16:22,,37XX BLOCK OF SW 99 ST,W,W3,12000.3012,-122.3805814,47.51468392,"(47.514683923, -122.380581366)",8,2014
1082441,2014282369,X,16,DISPUTE-CIVIL PROPERTY (NON AU,X,DISPUTE,8/24/2014 17:30,8/24/2014 16:22,,37XX BLOCK OF SW 99 ST,W,W3,12000.5006,-122.3805814,47.51468392,"(47.514683923, -122.380581366)",8,2014
38519,2014282270,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 17:29,8/24/2014 14:00,8/24/2014 14:28,E INTERLAKEN BV / LAKE WASHINGTON BV E,C,C2,6200.1053,-122.2972489,47.6307709,"(47.630770899, -122.29724888)",8,2014
1044625,2014282270,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 17:29,8/24/2014 14:00,8/24/2014 14:28,E INTERLAKEN BV / LAKE WASHINGTON BV E,C,C3,6200.2013,-122.2972489,47.6307709,"(47.630770899, -122.297248881)",8,2014
38619,2014282416,2203,0,BURGLARY-FORCE-NONRES,2200,BURGLARY,8/24/2014 17:27,8/22/2014 19:00,8/24/2014 16:45,11XX BLOCK OF NE 45 ST,U,U2,5301.2007,-122.3160107,47.66128827,"(47.661288272, -122.316010689)",8,2014
1043845,2014906805,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 17:23,8/21/2014 16:00,8/24/2014 16:30,67XX BLOCK OF 21 AV NW,B,B2,3300.5002,0,0,"(0.0, 0.0)",8,2014
38633,2014906805,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 17:23,8/21/2014 16:00,8/24/2014 16:30,67XX BLOCK OF 21 AV NW,J,J2,3300.5005,-122.3832241,47.67929593,"(47.679295933, -122.383224102)",8,2014
1044623,2014282410,1204,0,ROBBERY-STREET-GUN,1200,ROBBERY,8/24/2014 17:17,8/24/2014 17:00,8/24/2014 17:10,118XX BLOCK OF 59 AV S,S,S3,11900.4017,0,0,"(0.0, 0.0)",8,2014
38515,2014282410,1204,0,ROBBERY-STREET-GUN,1200,ROBBERY,8/24/2014 17:17,8/24/2014 17:00,8/24/2014 17:10,118XX BLOCK OF 59 AV S,S,S3,11900.401,-122.259621,47.49666853,"(47.496668534, -122.25962103)",8,2014
452635,2014282392,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/24/2014 17:04,8/24/2014 13:00,,16XX BLOCK OF 11 AV,E,E2,7500.5009,-122.3181689,47.6158384,"(47.615838397, -122.318168851)",8,2014
1050208,2014282392,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/24/2014 17:04,8/24/2014 13:00,,16XX BLOCK OF 11 AV,C,C2,7500.5008,0,0,"(0.0, 0.0)",8,2014
1043282,2014282388,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 16:52,8/24/2014 12:00,8/24/2014 16:52,15XX BLOCK OF ALASKAN WY,M,M3,8100.1014,0,0,"(0.0, 0.0)",8,2014
38514,2014282388,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 16:52,8/24/2014 12:00,8/24/2014 16:52,15XX BLOCK OF ALASKAN WY,M,M1,8100.1013,-122.3425736,47.60779606,"(47.607796055, -122.342573553)",8,2014
1049183,2014282385,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 16:48,8/22/2014 1:30,8/24/2014 16:48,56XX BLOCK OF 28 AV NW,B,B2,3200.3004,0,0,"(0.0, 0.0)",8,2014
38583,2014282385,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 16:48,8/22/2014 1:30,8/24/2014 16:48,56XX BLOCK OF 28 AV NW,B,B1,3200.3004,-122.3928752,47.66982715,"(47.669827149, -122.392875153)",8,2014
1056541,2014282376,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,8/24/2014 16:37,8/24/2014 16:37,,2XX BLOCK OF BROADWAY E,E,E1,7500.5003,-122.3208823,47.62049181,"(47.620491806, -122.320882283)",8,2014
38495,2014282376,5015,2,WARRARR-MISDEMEANOR,5000,WARRANT ARREST,8/24/2014 16:37,8/24/2014 16:37,,2XX BLOCK OF BROADWAY E,E,E1,7500.5003,-122.3208823,47.62049181,"(47.620491806, -122.320882283)",8,2014
1046418,2014282377,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/24/2014 16:35,8/24/2014 16:35,,90XX BLOCK OF 25 AV SW,F,F2,11400.3011,0,0,"(0.0, 0.0)",8,2014
38516,2014282377,X,47,PROPERTY FOUND,X,STOLEN PROPERTY,8/24/2014 16:35,8/24/2014 16:35,,90XX BLOCK OF 25 AV SW,F,F2,11402.1009,-122.3645424,47.52193839,"(47.521938387, -122.364542437)",8,2014
1049181,2014282330,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/24/2014 16:31,8/23/2014 16:00,8/24/2014 16:30,55XX BLOCK OF 14 AV NW,B,B3,4700.1014,0,0,"(0.0, 0.0)",8,2014
38527,2014282330,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/24/2014 16:31,8/23/2014 16:00,8/24/2014 16:30,55XX BLOCK OF 14 AV NW,B,B2,4700.1014,-122.3735876,47.66905322,"(47.669053216, -122.373587604)",8,2014
1043846,2014906804,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 16:29,8/20/2014 12:00,8/20/2014 19:00,3XX BLOCK OF W CROCKETT ST,Q,Q2,6800.4004,0,0,"(0.0, 0.0)",8,2014
38631,2014906804,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 16:29,8/20/2014 12:00,8/20/2014 19:00,3XX BLOCK OF W CROCKETT ST,Q,Q2,6800.2004,-122.3616246,47.63775949,"(47.637759494, -122.361624645)",8,2014
1043826,2014282368,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 16:25,8/22/2014 20:00,8/22/2014 23:00,4XX BLOCK OF PINE ST,K,K1,8100.2006,0,0,"(0.0, 0.0)",8,2014
38526,2014282368,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 16:25,8/22/2014 20:00,8/22/2014 23:00,4XX BLOCK OF PINE ST,M,M3,8100.2004,-122.3373204,47.61132124,"(47.611321238, -122.337320424)",8,2014
1043313,2014282324,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 16:19,8/24/2014 11:48,8/24/2014 15:33,1XX BLOCK OF 4 AV N,D,D1,7200.1054,0,0,"(0.0, 0.0)",8,2014
38604,2014282324,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 16:19,8/24/2014 11:48,8/24/2014 15:33,1XX BLOCK OF 4 AV N,Q,Q3,7200.1079,-122.3488921,47.61916009,"(47.619160088, -122.348892066)",8,2014
1049178,2014282333,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 16:10,8/20/2014 16:10,,78XX BLOCK OF 11 AV NE,U,U1,2600.5007,0,0,"(0.0, 0.0)",8,2014
38517,2014282333,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 16:10,8/20/2014 16:10,,78XX BLOCK OF 11 AV NE,L,L2,2600.4006,-122.3162708,47.68600219,"(47.686002193, -122.316270777)",8,2014
1043812,2014282345,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 15:52,8/16/2014 10:00,8/18/2014 8:30,67XX BLOCK OF 37 AV SW,W,W3,10600.201,0,0,"(0.0, 0.0)",8,2014
38608,2014282345,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 15:52,8/16/2014 10:00,8/18/2014 8:30,67XX BLOCK OF 37 AV SW,W,W3,10600.1023,-122.3791967,47.54208145,"(47.542081454, -122.379196682)",8,2014
1043847,2014906803,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 15:51,8/22/2014 22:30,8/23/2014 7:00,18XX BLOCK OF 4 AV W,Q,Q2,6900.1008,0,0,"(0.0, 0.0)",8,2014
38630,2014906803,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 15:51,8/22/2014 22:30,8/23/2014 7:00,18XX BLOCK OF 4 AV W,Q,Q2,6900.101,-122.3623267,47.63534871,"(47.635348711, -122.362326722)",8,2014
1043245,2014282328,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 15:40,8/23/2014 12:30,8/24/2014 10:30,24XX BLOCK OF NOB HILL AV N,Q,Q2,6000.2004,0,0,"(0.0, 0.0)",8,2014
38609,2014282328,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 15:40,8/23/2014 12:30,8/24/2014 10:30,24XX BLOCK OF NOB HILL AV N,Q,Q2,6000.2029,-122.3506844,47.64112265,"(47.641122653, -122.350684432)",8,2014
1044621,2014282320,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,8/24/2014 15:33,8/24/2014 15:33,,120XX BLOCK OF AURORA AV N,N,N1,402.2005,0,0,"(0.0, 0.0)",8,2014
38594,2014282320,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,8/24/2014 15:33,8/24/2014 15:33,,120XX BLOCK OF AURORA AV N,N,N2,402.2007,-122.3448961,47.71717447,"(47.717174472, -122.344896099)",8,2014
1045011,2014282202,2609,0,FRAUD-COMPUTER,2600,FRAUD,8/24/2014 15:31,8/24/2014 8:00,,23XX BLOCK OF ELLIOTT AV,M,M1,8002.2007,0,0,"(0.0, 0.0)",8,2014
38597,2014282202,2609,0,FRAUD-COMPUTER,2600,FRAUD,8/24/2014 15:31,8/24/2014 8:00,,23XX BLOCK OF ELLIOTT AV,D,D1,8002.2011,-122.3488822,47.61243015,"(47.612430148, -122.348882244)",8,2014
1049175,2014282188,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/24/2014 15:22,8/23/2014 22:00,8/24/2014 9:00,42XX BLOCK OF BAGLEY AV N,J,J3,5100.2006,0,0,"(0.0, 0.0)",8,2014
38593,2014282188,2205,0,BURGLARY-NOFORCE-NONRES,2200,BURGLARY,8/24/2014 15:22,8/23/2014 22:00,8/24/2014 9:00,42XX BLOCK OF BAGLEY AV N,B,B3,5100.201,-122.3325879,47.65853955,"(47.658539547, -122.332587907)",8,2014
1043840,2014906807,2301,0,THEFT-PKPOCKET,2300,PICKPOCKET,8/24/2014 15:20,8/10/2014 1:00,8/10/2014 1:05,E PIKE ST / 11 AV,C,C2,7500.4007,-122.3181418,47.61409217,"(47.61409217, -122.318141828)",8,2014
38576,2014906807,2301,0,THEFT-PKPOCKET,2300,PICKPOCKET,8/24/2014 15:20,8/10/2014 1:00,8/10/2014 1:05,E PIKE ST / 11 AV,E,E2,7500.4006,-122.3181418,47.61409217,"(47.614092169, -122.318141828)",8,2014
1043264,2014282298,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 15:05,8/24/2014 15:05,,15XX BLOCK OF 3 AV,K,K1,8100.2005,0,0,"(0.0, 0.0)",8,2014
38602,2014282298,2903,0,PROPERTY DAMAGE-NON RESIDENTIA,2900,PROPERTY DAMAGE,8/24/2014 15:05,8/24/2014 15:05,,15XX BLOCK OF 3 AV,M,M3,8100.2009,-122.3382473,47.61024631,"(47.610246305, -122.338247302)",8,2014
1044844,2014282291,5309,0,HARASSMENT,5300,THREATS,8/24/2014 14:57,8/24/2014 14:30,,17XX BLOCK OF NW 57 ST,B,B2,4700.3008,0,0,"(0.0, 0.0)",8,2014
1098699,2014282127,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/24/2014 14:57,8/24/2014 11:50,8/24/2014 11:55,4XX BLOCK OF HARVARD AV E,E,E1,7400.2001,-122.3220166,47.62256335,"(47.622563354, -122.322016608)",8,2014
464944,2014282127,5015,1,WARRARR-FELONY,5000,WARRANT ARREST,8/24/2014 14:57,8/24/2014 11:50,8/24/2014 11:55,4XX BLOCK OF HARVARD AV E,E,E1,7401.2005,-122.3220166,47.62256335,"(47.622563354, -122.322016608)",8,2014
38585,2014282291,5309,0,HARASSMENT,5300,THREATS,8/24/2014 14:57,8/24/2014 14:30,,17XX BLOCK OF NW 57 ST,B,B1,4700.3011,-122.3805491,47.67017693,"(47.670176928, -122.380549089)",8,2014
1044626,2014282289,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/24/2014 14:52,7/1/2014 0:00,8/23/2014 23:00,13XX BLOCK OF N 79 ST,J,J1,2700.5003,0,0,"(0.0, 0.0)",7,2014
38525,2014282289,2304,2,THEFT-LICENSE PLATE,2300,OTHER PROPERTY,8/24/2014 14:52,7/1/2014 0:00,8/23/2014 23:00,13XX BLOCK OF N 79 ST,J,J3,2700.4013,-122.3404511,47.68621252,"(47.686212523, -122.340451064)",7,2014
1043806,2014282234,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 14:50,8/24/2014 11:15,8/24/2014 13:30,FAUNTLEROY WY SW / SW ROSE ST,W,W3,11600.5,-122.3927226,47.52975259,"(47.529752593, -122.392722581)",8,2014
38652,2014282234,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 14:50,8/24/2014 11:15,8/24/2014 13:30,FAUNTLEROY WY SW / SW ROSE ST,W,W3,11600.5,-122.3927226,47.52975259,"(47.529752593, -122.392722581)",8,2014
1047675,2014282285,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/24/2014 14:46,8/24/2014 14:46,,130XX BLOCK OF GREENWOOD AV N,B,B1,402.1005,0,0,"(0.0, 0.0)",8,2014
38518,2014282285,1313,0,ASSLT-NONAGG,1300,ASSAULT,8/24/2014 14:46,8/24/2014 14:46,,130XX BLOCK OF GREENWOOD AV N,N,N1,402.1005,-122.3555488,47.72414185,"(47.724141849, -122.355548763)",8,2014
1117062,2014282039,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/24/2014 14:45,8/19/2014 19:00,8/23/2014 18:00,4XX BLOCK OF NW 45 ST,J,J2,4800.4018,-122.3627864,47.6614607,"(47.6614607, -122.362786402)",8,2014
38592,2014282039,2204,0,BURGLARY-NOFORCE-RES,2200,BURGLARY,8/24/2014 14:45,8/19/2014 19:00,8/23/2014 18:00,4XX BLOCK OF NW 45 ST,B,B2,4800.4014,-122.3627864,47.6614607,"(47.6614607, -122.362786402)",8,2014
1044090,2014282278,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/24/2014 14:40,8/24/2014 14:40,,14XX BLOCK OF S LANE ST,G,G2,9000.302,0,0,"(0.0, 0.0)",8,2014
38657,2014282278,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/24/2014 14:40,8/24/2014 14:40,,14XX BLOCK OF S LANE ST,G,G3,9000.2033,-122.3134365,47.59665466,"(47.596654661, -122.313436505)",8,2014
1049186,2014282267,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/24/2014 14:27,8/20/2014 14:27,,77XX BLOCK OF 2 AV NE,J,J1,2700.2009,0,0,"(0.0, 0.0)",8,2014
38646,2014282267,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/24/2014 14:27,8/20/2014 14:27,,77XX BLOCK OF 2 AV NE,J,J3,2700.2022,-122.3269745,47.68592294,"(47.685922938, -122.326974545)",8,2014
38494,2014282069,2202,0,BURGLARY-FORCE-RES,2200,BURGLARY,8/24/2014 14:15,8/22/2014 17:00,8/24/2014 14:00,17XX BLOCK OF NW 61 ST,B,B1,3300.3013,-122.3805486,47.6730943,"(47.673094297, -122.380548551)",8,2014
1044091,2014282190,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,8/24/2014 14:04,8/23/2014 22:30,,20XX BLOCK OF S NORMAN ST,G,G2,9400.2002,0,0,"(0.0, 0.0)",8,2014
38611,2014282190,2902,0,PROPERTY DAMAGE-RESIDENTIAL,2900,PROPERTY DAMAGE,8/24/2014 14:04,8/23/2014 22:30,,20XX BLOCK OF S NORMAN ST,G,G3,9400.2016,-122.3053559,47.59305843,"(47.593058428, -122.305355924)",8,2014
1043820,2014282248,5309,0,HARASSMENT,5300,THREATS,8/24/2014 14:02,8/22/2014 0:00,8/24/2014 12:30,8XX BLOCK OF RAINIER AV S,G,G2,9400.2006,0,0,"(0.0, 0.0)",8,2014
38528,2014282248,5309,0,HARASSMENT,5300,THREATS,8/24/2014 14:02,8/22/2014 0:00,8/24/2014 12:30,8XX BLOCK OF RAINIER AV S,G,G3,9400.2003,-122.3102589,47.5942141,"(47.594214102, -122.310258858)",8,2014
1051184,2014282145,2804,0,PROPERTY STOLEN-POSSESS,2800,STOLEN PROPERTY,8/24/2014 13:55,8/24/2014 12:09,,24XX BLOCK OF WESTLAKE AV N,Q,Q2,6000.1,0,0,"(0.0, 0.0)",8,2014
38582,2014282145,2804,0,PROPERTY STOLEN-POSSESS,2800,STOLEN PROPERTY,8/24/2014 13:55,8/24/2014 12:09,,24XX BLOCK OF WESTLAKE AV N,D,D2,6000.1001,-122.3425346,47.64096165,"(47.64096165, -122.342534553)",8,2014
1073065,2014282230,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/24/2014 13:51,8/24/2014 13:04,,28XX BLOCK OF RAINIER AV S,R,R2,10000.1009,-122.2978364,47.57793795,"(47.577937948, -122.297836432)",8,2014
38634,2014282230,2303,0,THEFT-SHOPLIFT,2300,SHOPLIFTING,8/24/2014 13:51,8/24/2014 13:04,,28XX BLOCK OF RAINIER AV S,R,R2,10001.1003,-122.2978364,47.57793795,"(47.577937948, -122.297836432)",8,2014
1049179,2014282229,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 13:49,8/24/2014 13:49,,83XX BLOCK OF 14 AV NW,B,B3,3000.6002,0,0,"(0.0, 0.0)",8,2014
38610,2014282231,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 13:49,8/24/2014 13:49,,34XX BLOCK OF 33 AV S,R,R2,10100.5016,-122.2909907,47.57203314,"(47.572033138, -122.290990681)",8,2014
1101782,2014282231,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 13:49,8/24/2014 13:49,,34XX BLOCK OF 33 AV S,R,R1,10100.5004,-122.2909907,47.57203314,"(47.572033138, -122.290990681)",8,2014
1043848,2014906802,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 13:45,7/25/2014 16:00,7/25/2014 17:00,4 AV / UNION ST,K,K1,8100.2009,-122.3357787,47.60921845,"(47.609218449, -122.335778694)",7,2014
38629,2014906802,2399,3,THEFT-OTH,2300,OTHER PROPERTY,8/24/2014 13:45,7/25/2014 16:00,7/25/2014 17:00,4 AV / UNION ST,M,M3,8100.201,-122.3357787,47.60921845,"(47.609218449, -122.335778694)",7,2014
38606,2014282223,1305,0,ASSLT-AGG-WEAPON,1300,ASSAULT,8/24/2014 13:43,8/24/2014 13:43,,67XX BLOCK OF CARLETON AV S,O,O3,10900.1006,-122.3216348,47.54275229,"(47.542752287, -122.321634827)",8,2014
1043849,2014906801,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 13:41,8/23/2014 23:00,8/24/2014 7:00,26XX BLOCK OF 36 AV W,Q,Q1,5600.4013,0,0,"(0.0, 0.0)",8,2014
38628,2014906801,2305,0,THEFT-CARPROWL,2300,CAR PROWL,8/24/2014 13:41,8/23/2014 23:00,8/24/2014 7:00,26XX BLOCK OF 36 AV W,Q,Q1,5600.4004,-122.4036464,47.64409063,"(47.644090632, -122.403646368)",8,2014
1050715,2014282219,2404,1,VEH-THEFT-AUTO,2400,VEHICLE THEFT,8/24/2014 13:35,8/23/2014 21:10,8/24/2014 13:25,39XX BLOCK OF LATONA AV NE,J,J3,5200.3014,0,0,"(0.0, 0.0)",8,2014
